brand_id,brand_name,brand_website,brand_description,brand_recipes_url,brand_instagram_link
43127b4a-6f49-4cab-aa3a-0368afb7d01a,The Light Rail Cafe,lightrailcafe.com,"Operator of a food establishment in Jersey City, NJ, providing online ordering and contact information for customers. The entity will be closed from July 4th to July 11th for improvements. They offer a gift card promotion and their contact information includes an email address and phone number.",,
60604c77-2620-4073-836a-84ef06ff4343,Bare Bones,www.barebonesbroth.com,"Producer of bone broth products intended to provide nutritious pantry staples for cooking and sipping. The company's products include a menu of protein-infused products including handcrafted bone broth from organic, grass-fed and pastured animals, enabling consumers to enjoy the flavor of slow-cooked food without the wait and hassle of making it at home.",https://www.barebonesbroth.com/blogs/recipes,https://instagram.com/barebonesbroth
76838cc2-ebbb-4654-83a2-0e1a0eb1df62,Glass Orchid Studio,glassorchidstudio.com,"The company primarily operates in the Food Products industry. Glass Orchid Studio was founded in 1989 and is headquartered in Middletown, DE.",https://glassorchidstudio.com/recipes,
2eb8ce7f-1ec4-4d95-bc8a-4769e29a33d6,ISADORE NUT COMPANY,isadorenutco.com,"Provider of organic gourmet nut gifts and snacks designed to offer unique and flavorful options for gifting. The company manufactures handcrafted nut blends, serving consumers looking for high-quality snack alternatives. Isadore Nut Company sources ingredients from local growers and provides a variety of gift boxes and seasonal samplers to cater to diverse tastes.",,
5f059ba9-71fa-4779-8eeb-7c89e8fcc2e3,Sentry Seasonings,www.sentryseasonings.com,"Producer of blended seasonings for food industry professionals. The company develops and formulates a range of blended, hand-selected, and custom seasoning products, thereby providing clients with quality food ingredients.",,
2c0cf51d-9e90-4974-8a1c-f86136543972,First Choice Ingredients,www.firstchoiceingredients.com,"Producer of dairy flavors through natural fermentation and reaction technologies intended to supply products to food formulators and culinary professionals. The company offers concentrated dairy flavors including cheese, butter, cream, milk and cultured dairy concentrates as well as non-dairy specialty products, thereby helping its clients meet their organic, dairy-free vegan and gluten-free requirements and addressing some of the world's biggest challenges while simultaneously creating economic, environmental and societal value.",,
98792158-0b1c-495d-83c2-c58cc34b8d37,Pollo Paisa,polloselpaisali.com,"Operator of a restaurant specializing in Colombian cuisine, designed to provide an authentic dining experience. The establishment serves traditional dishes, catering to food enthusiasts and those seeking cultural culinary experiences. Their menu features a variety of Colombian specialties, ensuring a taste of Colombia in every bite.",,
ee2ed20f-0e11-4d59-97d1-d217a12a6475,Bellaitaliaraleigh,bellaitaliaraleigh.com,"Operator of an Italian restaurant in Raleigh, NC, serving a range of authentic Italian dishes such as frutti di mare, chicken bella Italia, veal saltimbocca, pizzas, and hand-made cannoli. The restaurant is open 7 days a week and offers online ordering.",,
4a4687ee-9c48-4392-b872-9ed462ed2c23,Tasteful Additions,tastefuladditions.com,"Online retailer of gourmet culinary products. Tasteful Additions' product line includes flavored olive oils, balsamic vinegars, and seasonings, as well as pour spouts and gift cards. The company offers free shipping for orders exceeding $30.",https://tastefuladditions.com/blogs/blog/recipes,
ea0024ed-05cc-4341-bff4-759ad9468ba5,mighty bakery sdn. bhd.,mightywhite.com.my,"Manufacturer and distributor of baked goods, Mighty Bakery produces a range of snacks including cookies, crackers, and bread. Based in Malaysia, the company distributes its products nationwide through an extensive distribution team, serving traditional grocery stores and modern trade retailers such as convenience stores, hypermarkets, and chain-supermarkets. Mighty Bakery prioritizes quality and hygiene, investing in the latest automated mass production systems and equipment.",http://mightywhite.com.my/recipes.html,https://instagram.com/mightywhitemy
d776994d-3338-4a21-bd41-71539782f76b,Happy Kitchen,happykitchenolathe.com,"The company primarily operates in the Food Products industry. Happy Kitchen is headquartered in Plainfield, NJ.",https://happykitchenolathe.com/recipes,
47b74410-3cc3-4e7d-8991-07036b5fab89,Dei Fratelli (Hirzel Canning Co & Farms),deifratelli.com,"The company primarily operates in the Food Products industry. Dei Fratelli (Hirzel Canning Co & Farms) was founded in 1923 and is headquartered in Toledo, OH. Similar Companies include RedGold, Nestle SA (Ortega Mexican Food Business), and Mansion Bakeries among others.",https://deifratelli.com/consumer-recipes/,https://instagram.com/dei_fratelli
010f2c2e-265d-4238-a19e-ca25acc7681a,Pabby's Pet Pantry,pabbyspetpantry.com,"The company primarily operates in the Food Products industry. Pabby's Pet Pantry was founded in 2006 and is headquartered in Chalfont, PA.",,
8ee352f6-1e61-4555-8e12-e4c927c239ce,VINN DISTILLERY,vinndistillery.com,"The company primarily operates in the Food Products industry. VINN DISTILLERY was founded in 2001 and is headquartered in Wilsonville, OR.",,
d152a417-09e1-4fa5-8473-3e7a465d20c6,NuttZo,www.nuttzo.com,"Producer of nut & seed peanut butter intended to provide socially conscious and nutritious butter. The company leverages technology to produce nut and seed butter from a variety of mixed nuts with smooth and crunchy textures, enabling customers to GMO-free, gluten-free, and keto-friendly peanut butter.",https://www.nuttzo.com/blogs/recipes,https://instagram.com/eatnuttzo
d3126906-1463-44b1-ad14-bb6ecc0c0456,Joininthejourney,joininthejourney.com,"Religious organization providing worship services, community groups, and volunteer opportunities. Located in Everett, Washington and governed by a group of elders.",,
19c78918-5013-44f2-9214-9ae8ac7ef604,Flexkpack,flexpack.com,"Provider of custom flexible packaging solutions for consumer, food, and industrial products. The company offers a wide range of plastic bags, including anti-static bags, bubble bags, ice bags, bread bags, and tote bags, among others. They specialize in custom printing on plastic bags, with low minimums and fast turnaround times. Flexible Packaging has been in business for almost 30 years and has a large inventory of bags in stock, with the ability to manufacture or source any bag needed. They offer free samples and professional guidance to help customers find the best bag solution for their needs.",,
0743e44a-6a9a-4a87-96ef-35b8dff2b3c8,Macaroni & Cheese Factory Food Truck,macaroniandcheesefactory.com,"Operator of a food service specializing in macaroni and cheese dishes. The Macaroni & Cheese Factory offers a menu featuring a variety of macaroni and cheese options, catering services, lunch delivery, events, and fundraising activities. The entity also operates a food truck. Description: Provider of macaroni and cheese dining experiences for food lovers. The company's offerings include a diverse menu of macaroni and cheese dishes, catering services, event hosting, and food truck operations, serving local communities and event planners.",,
d2bd1e50-1f00-47e9-854b-e8719924af81,cafe glace,cafe-glace.com,"Operator of a Persian-inspired restaurant in Los Angeles, California. The restaurant offers a diverse menu of dishes including pizza, sandwiches, ice cream, and desserts. Café Glacé also provides online ordering and delivery through DoorDash, and an outdoor patio for customers to dine in.",,
cc695d47-d51d-4f05-8b6e-8e259b25c496,Wedderspoon Organic,www.wedderspoon.com,"Producer of organic honey and immunity-building products intended to offer authentic items for wellness. The company offers raw manuka honey, as well as manuka honey-based lozenges and skincare, known for its rare and supercharged version of traditional honey, enabling customers to receive honey with medicinal, nutritional and antiseptic qualities.",https://wedderspoon.com/blogs/recipes,https://instagram.com/wedderspoonofficial
0eea3362-f5b2-480a-a391-fc217c3cf701,Tootie's Tempeh,www.tootiestempeh.com,"Producer of organic, plant-based tempeh products intended to provide ready-to-cook plant protein. The company offers an innovative tempeh fermentation process so that it doesn't use plastic bags, making it a sustainably produced fermented bean that provides protein, calcium, iron, and fiber which has a low carbon footprint, is a whole-ingredient food, and has a nutty flavor, enabling customers to get prebiotics, antioxidants, and isoflavones in every serving.",https://www.tootiestempeh.com/recipes,https://instagram.com/tootiestempeh
ff9843d5-686b-490f-b65d-86f6528dc714,Polkatots Cupcakes,polkatotscupcakes.com,"Provider of custom baked goods for special events in Pasadena, California. The bakery's services include custom cakes, cupcakes, and party favors with a variety of designs and flavors, such as rainbow cakes, naked cakes, and gold details.",,
cf82a802-739a-48ed-ae16-d3a20a6c2ad8,The Bagel Loft,thebagelloft.com,"The company primarily operates in the Food Products industry. The Bagel Loft was founded in 2013 and is headquartered in Tuckahoe, NY.",http://www.thebagelloft.com/,https://instagram.com/bagelloftny
9663ec6b-b026-49b1-b425-0e541232c022,Brook Handsome Farm,www.handsomebrookfarms.com,"Producer of organic, pasture-raised eggs dedicated to producing eggs with high standards of animal welfare and sustainability. The company does pasture rotation, reseeding, and tree planting to improve soil health and sequester carbon, it sells the eggs in a dozen and half dozen packs according to tot the needs of the customer, thereby providing customers with healthy and organically sourced eggs.",https://handsomebrookfarms.com/blogs/posts/big-hearts-002-q-egg-shakshuka-recipe-with-soraya-kilgore,https://instagram.com/handsomebrookfarms
